%time,field.header.seq,field.header.stamp,field.header.frame_id,field.channel0,field.channel1,field.channel2,field.channel3,field.channel4,field.channel5,field.channel6,field.channel7
1421850820844748020,17655,1421850820844748020,0,2080,1984,0,2032,4080,4080,0,0
1421850820894747972,17656,1421850820894747972,0,2080,1984,0,2032,4080,4080,0,0
1421850820944749832,17657,1421850820944749832,0,2080,1984,0,2032,4080,4080,0,0
1421850820994751930,17658,1421850820994751930,0,2080,1984,0,2032,4080,4080,0,0
1421850821044751883,17659,1421850821044751883,0,2080,1984,0,2032,4080,4080,0,0
1421850821094753981,17660,1421850821094753981,0,2080,1984,0,2032,4080,4080,0,0
1421850821144753933,17661,1421850821144753933,0,2080,1984,0,2032,4080,4080,0,0
1421850821194756031,17662,1421850821194756031,0,2080,1984,0,2032,4080,4080,0,0
1421850821244757891,17663,1421850821244757891,0,2080,1984,0,2032,4080,4080,0,0
1421850821294757843,17664,1421850821294757843,0,2080,1984,0,2032,4080,4080,0,0
1421850821344759941,17665,1421850821344759941,0,2080,1984,0,2032,4080,4080,0,0
1421850821394759893,17666,1421850821394759893,0,2080,1984,0,2032,4080,4080,0,0
1421850821444761992,17667,1421850821444761992,0,2080,1984,0,2032,4080,4080,0,0
1421850821494761944,17668,1421850821494761944,0,2080,1984,0,2032,4080,4080,0,0
1421850821544764042,17669,1421850821544764042,0,2080,1984,0,2032,4080,4080,0,0
1421850821594765902,17670,1421850821594765902,0,2080,1984,0,2032,4080,4080,0,0
1421850821644765854,17671,1421850821644765854,0,2080,1984,0,2032,4080,4080,0,0
1421850821694767952,17672,1421850821694767952,0,2080,1984,0,2032,4080,4080,0,0
1421850821744767904,17673,1421850821744767904,0,2080,1984,0,2032,4080,4080,0,0
1421850821794770002,17674,1421850821794770002,0,2080,1984,0,2032,4080,4080,0,0
1421850821844771862,17675,1421850821844771862,0,2080,1984,0,2032,4080,4080,0,0
1421850821894773960,17676,1421850821894773960,0,2080,1984,0,2032,4080,4080,0,0
1421850821944775820,17677,1421850821944775820,0,2080,1984,0,2032,4080,4080,0,0
1421850821994777918,17678,1421850821994777918,0,2080,1984,0,2032,4080,4080,0,0
1421850822044777870,17679,1421850822044777870,0,2080,1984,0,2032,4080,4080,0,0
1421850822094779968,17680,1421850822094779968,0,2080,1984,0,2032,4080,4080,0,0
1421850822144781828,17681,1421850822144781828,0,2080,1984,0,2032,4080,4080,0,0
1421850822194783926,17682,1421850822194783926,0,2080,1984,0,2032,4080,4080,0,0
1421850822244786024,17683,1421850822244786024,0,2080,1984,0,2032,4080,4080,0,0
1421850822294787884,17684,1421850822294787884,0,2080,1984,0,2032,4080,4080,0,0
1421850822344789982,17685,1421850822344789982,0,2080,1984,0,2032,4080,4080,0,0
1421850822394791842,17686,1421850822394791842,0,2080,1984,0,2032,4080,4080,0,0
1421850822444793940,17687,1421850822444793940,0,2080,1984,0,2032,4080,4080,0,0
1421850822494796038,17688,1421850822494796038,0,2080,1984,0,2032,4080,4080,0,0
1421850822544797897,17689,1421850822544797897,0,2080,1984,0,2032,4080,4080,0,0
1421850822594799995,17690,1421850822594799995,0,2080,1984,0,2032,4080,4080,0,0
1421850822644801855,17691,1421850822644801855,0,2080,1984,0,2032,4080,4080,0,0
1421850822694803953,17692,1421850822694803953,0,2080,1984,0,2032,4080,4080,0,0
1421850822744806051,17693,1421850822744806051,0,2080,1984,0,2032,4080,4080,0,0
1421850822794807911,17694,1421850822794807911,0,2080,1984,0,2032,4080,4080,0,0
1421850822844810009,17695,1421850822844810009,0,2080,1984,0,2032,4080,4080,0,0
1421850822894811869,17696,1421850822894811869,0,2080,1984,0,2032,4080,4080,0,0
1421850822944813967,17697,1421850822944813967,0,2080,1984,0,2032,4080,4080,0,0
1421850822994815826,17698,1421850822994815826,0,2080,1984,0,2032,4080,4080,0,0
1421850823044817924,17699,1421850823044817924,0,2080,1984,0,2032,4080,4080,0,0
1421850823094820023,17700,1421850823094820023,0,2080,1984,0,2032,4080,4080,0,0
1421850823144821882,17701,1421850823144821882,0,2080,1984,0,2032,4080,4080,0,0
1421850823194823980,17702,1421850823194823980,0,2080,1984,0,2032,4080,4080,0,0
1421850823244825840,17703,1421850823244825840,0,2080,1984,0,2032,4080,4080,0,0
1421850823294827938,17704,1421850823294827938,0,2080,1984,0,2032,4080,4080,0,0
1421850823344827890,17705,1421850823344827890,0,2080,1984,0,2032,4080,4080,0,0
1421850823394829988,17706,1421850823394829988,0,2080,1984,0,2032,4080,4080,0,0
1421850823444831848,17707,1421850823444831848,0,2080,1984,0,2032,4080,4080,0,0
1421850823494833946,17708,1421850823494833946,0,2080,1984,0,2032,4080,4080,0,0
1421850823544836044,17709,1421850823544836044,0,2080,1984,0,2032,4080,4080,0,0
1421850823594837904,17710,1421850823594837904,0,2080,1984,0,2032,4080,4080,0,0
1421850823644840002,17711,1421850823644840002,0,2080,1984,0,2032,4080,4080,0,0
1421850823694841862,17712,1421850823694841862,0,2080,1984,0,2032,4080,4080,0,0
1421850823744843960,17713,1421850823744843960,0,2080,1984,0,2032,4080,4080,0,0
1421850823794843912,17714,1421850823794843912,0,2080,1984,0,2032,4080,4080,0,0
1421850823844843864,17715,1421850823844843864,0,2080,1984,0,2032,4080,4080,0,0
1421850823894843817,17716,1421850823894843817,0,2080,1984,0,2032,4080,4080,0,0
1421850823944844007,17717,1421850823944844007,0,2080,1984,0,2032,4080,4080,0,0
1421850823994842052,17718,1421850823994842052,0,2080,1984,0,2032,4080,4080,0,0
1421850824044842005,17719,1421850824044842005,0,2080,1984,0,2032,4080,4080,0,0
1421850824094841957,17720,1421850824094841957,0,2080,1984,0,2032,4080,4080,0,0
1421850824144841909,17721,1421850824144841909,0,2080,1984,0,2032,4080,4080,0,0
1421850824194839954,17722,1421850824194839954,0,2080,1984,0,2032,4080,4080,0,0
1421850824244839907,17723,1421850824244839907,0,2080,1984,0,2032,4080,4080,0,0
1421850824294839859,17724,1421850824294839859,0,2080,1984,0,2032,4080,4080,0,0
1421850824344840050,17725,1421850824344840050,0,2080,1984,0,2032,4080,4080,0,0
1421850824394840002,17726,1421850824394840002,0,2080,1984,0,2032,4080,4080,0,0
1421850824444838047,17727,1421850824444838047,0,2080,1984,0,2032,4080,4080,0,0
1421850824494837999,17728,1421850824494837999,0,2080,1984,0,2032,4080,4080,0,0
1421850824544837952,17729,1421850824544837952,0,2080,1984,0,2032,4080,4080,0,0
1421850824594837904,17730,1421850824594837904,0,2080,1984,0,2032,4080,4080,0,0
1421850824644835949,17731,1421850824644835949,0,2080,1984,0,2032,4080,4080,0,0
1421850824694835901,17732,1421850824694835901,0,2080,1984,0,2032,4080,4080,0,0
1421850824744835854,17733,1421850824744835854,0,2080,1984,0,2032,4080,4080,0,0
1421850824794836044,17734,1421850824794836044,0,2080,1984,0,2032,4080,4080,0,0
1421850824844833851,17735,1421850824844833851,0,2080,1984,0,2032,4080,4080,0,0
1421850824894834042,17736,1421850824894834042,0,2080,1984,0,2032,4080,4080,0,0
1421850824944833994,17737,1421850824944833994,0,2080,1984,0,2032,4080,4080,0,0
